"Year","State","SmokeRate","TaxRate","Unemployment"
2013,"AL",21.5,29,0.0721989727719243
2013,"AR",25.9,39.1,0.072374121607215
2013,"AZ",16.3,45.5,0.0774835785885723
2013,"CA",12.5,34.1,0.089481508160081
2013,"CO",17.7,34.2,0.0685179028317842
2013,"CT",15.5,53.7,0.0781263752186933
2013,"DC",18.8,52.4,0.0849312798362049
2013,"DE",19.6,45,0.0668785349017907
2013,"FL",16.8,42.2,0.0723165786451771
2013,"GA",18.8,30.2,0.081953315690245
2013,"HI",13.3,48.4,0.0489075382622522
2013,"IA",19.5,41.2,0.0473694616118375
2013,"ID",17.2,32.5,0.0612346563091078
2013,"IL",18,42.4,0.0904995511094011
2013,"IN",21.9,38.1,0.0765684022476449
2013,"KS",20,35,0.0529707597852662
2013,"KY",26.5,33.8,0.0800621375169611
2013,"LA",23.5,29.6,0.0670403184129604
2013,"MA",16.6,52.1,0.0671927948731963
2013,"MD",16.4,47.2,0.0657819263074979
2013,"ME",20.2,46.7,0.0664773685769896
2013,"MI",21.4,45.9,0.0880445017222868
2013,"MN",18,56.9,0.0496295545190293
2013,"MO",22.1,26.9,0.0671399443880467
2013,"MS",24.8,34.7,0.0854444878415261
2013,"MT",19,44,0.0542479795764942
2013,"NC",20.3,31.6,0.0798707421459233
2013,"ND",21.2,31.9,0.0290523340833781
2013,"NE",18.5,31.3,0.0376715725507487
2013,"NH",16.2,46.4,0.0509250827954161
2013,"NJ",15.7,50.3,0.0823845892224721
2013,"NM",19.1,43.3,0.0693753984463703
2013,"NV",19.4,34.2,0.0963219322888007
2013,"NY",16.6,53.4,0.0771681610159884
2013,"OH",23.4,40.1,0.0745403457878026
2013,"OK",23.7,36.9,0.0528361964153625
2013,"OR",17.3,38.5,0.0787164534993871
2013,"PA",21,43.9,0.0736686361141534
2013,"RI",17.4,54.9,0.0925739054240405
2013,"SC",22,32.4,0.0763723564292808
2013,"SD",19.6,44.1,0.0379113761211142
2013,"TN",24.3,32.8,0.0779008918197478
2013,"TX",15.9,42.1,0.0626053996181095
2013,"UT",10.3,43,0.0458435007790101
2013,"VA",19,26.5,0.057135520924439
2013,"VT",16.6,47.3,0.044175010771957
2013,"WA",16.1,52.1,0.0704508272089338
2013,"WI",18.7,47.6,0.0673241295458206
2013,"WV",27.3,32.3,0.0677791205144421
2013,"WY",20.6,32.1,0.0472227023818454
2014,"AK",19.9,33.8,0.0686401156044052
2014,"AL",21.1,28.1,0.067822910264859
2014,"AR",24.7,39.2,0.0602076245470034
2014,"AZ",16.5,44.6,0.0679067126683732
2014,"CA",12.8,34.3,0.0750091078068305
2014,"CO",15.7,34.1,0.0500004817070843
2014,"CT",15.4,53.7,0.0661571204457276
2014,"DC",16.4,52.9,0.0776449859280497
2014,"DE",19.9,44.9,0.0571931523904933
2014,"FL",17.6,42.3,0.0628235761395587
2014,"GA",17.4,28.8,0.0708009326090961
2014,"HI",14.1,47.6,0.0435334690780131
2014,"IA",18.5,40.9,0.0423885260286661
2014,"ID",15.9,31.2,0.0483124675474528
2014,"IL",16.5,41.3,0.0708818368929433
2014,"IN",22.9,37.2,0.0596252081926905
2014,"KS",18.1,34.3,0.0453869805544684
2014,"KY",26.2,33.3,0.0645546516530915
2014,"LA",24,29,0.0637269986417427
2014,"MA",14.7,51.5,0.0574172159447583
2014,"MD",14.6,46.5,0.0581120833441401
2014,"ME",19.3,46.1,0.0561885695574998
2014,"MI",21.2,46.4,0.0723244227057082
2014,"MN",16.3,55.7,0.0417180770260615
2014,"MO",20.6,25.9,0.0613567747332796
2014,"MS",23,32.8,0.0750570716903619
2014,"MT",19.9,43,0.0466750220597996
2014,"NC",19.1,30.7,0.0631228181935089
2014,"ND",19.9,30.6,0.0266524159343822
2014,"NE",17.3,31,0.0328455780004571
2014,"NH",17.5,45.9,0.042739446643294
2014,"NJ",15.1,49.9,0.0676387997432606
2014,"NM",19.1,42.1,0.0667523112224419
2014,"NV",17,34,0.07917936074414
2014,"NY",14.4,53.2,0.0633537899780281
2014,"OH",21,39.8,0.0580821901478548
2014,"OK",21.1,37.1,0.0448404184920362
2014,"OR",17,40.7,0.0678119503054153
2014,"PA",19.9,40.4,0.0585749421418513
2014,"RI",16.3,54.7,0.0769432551353896
2014,"SC",21.5,31.7,0.0646847388437814
2014,"SD",18.6,42.8,0.0343277601556222
2014,"TN",24.2,32.6,0.0658485324042936
2014,"TX",14.5,42,0.0510211609795243
2014,"UT",9.7,42.7,0.0381405191774726
2014,"VA",19.5,26.7,0.0522772473324146
2014,"VT",16.4,47.2,0.0394000950857933
2014,"WA",15.3,51.6,0.0612769730753996
2014,"WI",17.4,46.9,0.0540493881005415
2014,"WV",26.7,32,0.0663657972300574
2014,"WY",19.5,31.6,0.0414030225383047
2015,"AK",19.1,33.4,0.0651463826063506
2015,"AL",21.4,31.8,0.0608810516761517
2015,"AR",24.9,38.2,0.0503883565866674
2015,"AZ",14,43.5,0.0606559370179198
2015,"CA",11.7,33.5,0.0620249080583572
2015,"CO",15.6,34,0.0386651254206612
2015,"CT",13.5,54.2,0.0571963582632874
2015,"DC",16,52.1,0.0688508753449224
2015,"DE",17.4,44.5,0.0485944706397671
2015,"FL",15.8,40.9,0.0545268723200533
2015,"GA",17.7,28.6,0.0596896471717536
2015,"HI",14.1,47.1,0.0356366539113817
2015,"IA",18.1,40.8,0.0377656448352062
2015,"ID",13.8,30.9,0.0423460625712164
2015,"IL",15.1,40.4,0.0596237712388566
2015,"IN",20.6,37.1,0.0483096150231407
2015,"KS",17.7,39.7,0.041681732285683
2015,"KY",25.9,33.1,0.0529513503028736
2015,"LA",21.9,34.3,0.0632396364044024
2015,"MA",14,50.6,0.0480616363650543
2015,"MD",15.1,45.9,0.0508781898199668
2015,"ME",19.5,45.1,0.0438593281392023
2015,"MI",20.7,45.1,0.0542738224083276
2015,"MN",16.2,56,0.0369012565061144
2015,"MO",22.3,26,0.0502306327809094
2015,"MS",22.5,32.9,0.0640006386074564
2015,"MT",18.9,43.1,0.0417084485353644
2015,"NC",19,30.8,0.0573379698042495
2015,"ND",18.7,30.8,0.0279225605283353
2015,"NE",17.1,31.5,0.0300507414647416
2015,"NH",15.9,44,0.033669143884313
2015,"NJ",13.5,50.3,0.0578847522146328
2015,"NM",17.5,41.5,0.0650806818485911
2015,"NV",17.5,44,0.0676279584700339
2015,"NY",15.2,52.8,0.0527520683430384
2015,"OH",21.6,43,0.0491133290805803
2015,"OK",22.2,35.7,0.0440984770316112
2015,"OR",17.1,39.3,0.0559597621796025
2015,"PA",18.1,40.3,0.052978705927517
2015,"RI",15.5,55.2,0.0598827229058177
2015,"SC",19.7,31.4,0.0597352655172642
2015,"SD",20.1,40.8,0.0309917952434196
2015,"TN",21.9,32.6,0.0562133820761173
2015,"TX",15.2,40.7,0.0444532428211991
2015,"UT",9.1,42.6,0.0361774814125122
2015,"VA",16.5,26,0.0445295089261572
2015,"VT",16,50.4,0.0356151107422765
2015,"WA",15,51.4,0.0564595560059519
2015,"WI",17.3,47.4,0.0455008351699526
2015,"WV",25.7,31.8,0.0673853378794893
2015,"WY",19.1,31.2,0.0430551905387648
2016,"AK",19,33.4,0.0686432840559305
2016,"AL",21.5,31.1,0.0584410931748681
2016,"AR",23.6,37.6,0.039647494904885
2016,"AZ",14.7,43.5,0.0538731645720398
2016,"CA",11,33.5,0.054698281506751
2016,"CO",15.6,33.7,0.032221305111643
2016,"CT",13.3,55.2,0.0514837601703823
2016,"DC",14.7,51,0.0610205753823744
2016,"DE",17.7,43.6,0.0451695419519188
2016,"FL",15.5,40.6,0.0479491683897845
2016,"GA",17.9,28.1,0.0535297637612885
2016,"HI",13.1,46.6,0.0295434146312893
2016,"IA",16.7,39.5,0.0359018220367996
2016,"ID",14.5,30.3,0.0379189307565751
2016,"IL",15.8,39.9,0.0580660359858458
2016,"IN",21.1,35.9,0.044159565983409
2016,"KS",17.2,38.9,0.0403222168736346
2016,"KY",24.5,32.1,0.0512433500569729
2016,"LA",22.8,36.5,0.0605583290391353
2016,"MA",13.6,49.8,0.0387464333942594
2016,"MD",13.7,44.8,0.0445948417663637
2016,"ME",19.8,44.2,0.0378573174948317
2016,"MI",20.4,45,0.0497917736675681
2016,"MN",15.2,54.7,0.0385892317262646
2016,"MO",22.1,25.6,0.0456180770187045
2016,"MS",22.7,32.9,0.0580294301321597
2016,"MT",18.5,42.1,0.0414473041633072
2016,"NC",17.9,29.8,0.0508138227654749
2016,"ND",19.8,30.2,0.0309445938416067
2016,"NE",17,30.8,0.0306207563356534
2016,"NH",18,43.4,0.0285126364938322
2016,"NJ",14,49.4,0.0497523066976528
2016,"NM",16.6,41,0.0661345288989469
2016,"NV",16.5,44.2,0.0573480930663661
2016,"NY",14.2,52.4,0.0485012139141357
2016,"OH",22.5,41.9,0.0502522115667262
2016,"OK",19.6,34.9,0.0481405669183028
2016,"OR",16.2,38.8,0.0480507060048615
2016,"PA",18,46.3,0.0538053992994483
2016,"RI",14.4,54,0.051888445984771
2016,"SC",20,31.3,0.0501971125091135
2016,"SD",18.1,40.6,0.0297804015627864
2016,"TN",22.1,31.8,0.0470691034421483
2016,"TX",14.3,40,0.0461659373073117
2016,"UT",8.8,41.7,0.0344181081127734
2016,"VA",15.3,25.7,0.0409236903964172
2016,"VT",17,50.9,0.0323716387090787
2016,"WA",13.9,50.5,0.0527810223465404
2016,"WI",17.1,47,0.0400215658261647
2016,"WV",24.8,39,0.0609928063434971
2016,"WY",18.9,30.6,0.0533820135799267
2017,"AK",21,32.5,0.0695084293800345
2017,"AL",20.9,30.9,0.0443328970497836
2017,"AR",22.3,36.3,0.0370894471347562
2017,"AZ",15.6,42.4,0.0489258859502781
2017,"CA",11.3,50.7,0.0478932973543705
2017,"CO",14.6,32.5,0.0271810288535893
2017,"CT",12.7,53.1,0.0471459049069001
2017,"DC",14.3,49.8,0.0605231037489102
2017,"DE",17,47,0.0447860415858403
2017,"FL",16.1,39.1,0.0420299011527963
2017,"GA",17.5,27.6,0.0467874450183872
2017,"HI",12.8,46.3,0.0242956968720881
2017,"IA",17.1,38.3,0.0309624787142641
2017,"ID",14.3,29.2,0.0321985489327851
2017,"IL",15.5,39.6,0.0491660680181792
2017,"IN",21.8,35.4,0.0355262341604376
2017,"KS",17.4,38.2,0.0365167665504849
2017,"KY",24.6,31.1,0.0490446073865388
2017,"LA",23.1,35.8,0.0511940719951399
2017,"MA",13.7,48.1,0.0375963712072121
2017,"MD",13.8,43.8,0.0425290332924272
2017,"ME",17.3,42.6,0.0338921653272167
2017,"MI",19.3,44.8,0.0461260246430071
2017,"MN",14.5,53.1,0.0340409162235073
2017,"MO",20.8,24.5,0.0375984990128867
2017,"MS",22.2,32.4,0.0509715940326853
2017,"MT",17.2,41.5,0.0393604334391276
2017,"NC",17.2,29.3,0.0447237968873371
2017,"ND",18.3,29.2,0.0266719299015093
2017,"NE",15.4,30,0.0288542804469992
2017,"NH",15.7,43.3,0.027145027078755
2017,"NJ",13.7,49,0.0462530139040392
2017,"NM",17.5,40.9,0.0587297247067519
2017,"NV",17.6,43.6,0.0505640975707428
2017,"NY",14.1,51.7,0.0468342061300798
2017,"OH",21.1,41.4,0.0497454152210156
2017,"OK",20.1,34.4,0.0424014394303271
2017,"OR",16.1,38,0.0411731420571217
2017,"PA",18.7,45.4,0.0488859280612269
2017,"RI",14.9,55.8,0.0441331580240135
2017,"SC",18.8,30.7,0.0427659095610227
2017,"SD",19.3,39.3,0.0318984266746181
2017,"TN",22.6,31.3,0.0375894503659201
2017,"TX",15.7,38.8,0.0431509237386007
2017,"UT",8.9,39.9,0.0325855490959869
2017,"VA",16.4,25.1,0.0370009504379997
2017,"VT",15.8,48.6,0.0297021979799847
2017,"WA",13.5,49.3,0.0471206032745131
2017,"WI",16,46.8,0.0327842334063174
2017,"WV",26,37.6,0.0519669262896489
2017,"WY",18.7,30.2,0.0417650994797285
2018,"AK",19.1,32.1,0.0658753775715495
2018,"AL",19.2,30.4,0.0393356691061303
2018,"AR",22.7,35.7,0.0370241021444353
2018,"AZ",14,40.9,0.0483188061485721
2018,"CA",11.2,49.4,0.0420352659306951
2018,"CO",14.5,31.5,0.0328152633217542
2018,"CT",12.2,55,0.0410656936681795
2018,"DC",13.8,60.3,0.055534959590717
2018,"DE",16.5,45.4,0.0375737100100525
2018,"FL",14.5,38.3,0.0356724116570452
2018,"GA",16.1,26.4,0.0394024832834835
2018,"HI",13.4,45.2,0.0244675757106971
2018,"IA",16.6,37.7,0.0252364172705543
2018,"ID",14.7,28.5,0.0283774417947994
2018,"IL",15.5,39.3,0.0430249828314618
2018,"IN",21.1,35.1,0.0343440514459945
2018,"KS",17.2,36.9,0.0336216830339192
2018,"KY",23.4,37.2,0.0433244358471521
2018,"LA",20.5,35.4,0.0488271463492785
2018,"MA",13.4,47.1,0.0333860559497416
2018,"MD",12.5,43.5,0.0392488654693246
2018,"ME",17.8,42.3,0.0336701734099083
2018,"MI",18.9,44.6,0.041458107281377
2018,"MN",15.1,51.8,0.0290988066362477
2018,"MO",19.4,23.8,0.0319699462520943
2018,"MS",20.5,31.6,0.0476095292741736
2018,"MT",18,40.5,0.0372153336488405
2018,"NC",17.4,28.2,0.0390451730232474
2018,"ND",19.1,27.7,0.0260844616153272
2018,"NE",16,29.8,0.0279483045074274
2018,"NH",15.6,42.2,0.0252563176895307
2018,"NJ",13.1,48.4,0.0414601770811878
2018,"NM",15.2,40.2,0.0494905153547251
2018,"NV",15.7,41.9,0.0456011447774196
2018,"NY",12.8,51.8,0.0411132248983128
2018,"OH",20.5,40.6,0.0457605118385248
2018,"OK",19.7,42.6,0.0339349663060923
2018,"OR",15.6,36.8,0.0415130488249334
2018,"PA",17,44.4,0.0429280441440285
2018,"RI",14.6,54.8,0.0407263672461844
2018,"SC",18,29.7,0.0342435092075031
2018,"SD",19,38.9,0.0301657155542787
2018,"TN",20.7,30.9,0.0349055510630744
2018,"TX",14.4,38.3,0.0385527339965917
2018,"UT",9,40,0.0311537734942947
2018,"VA",14.9,24.1,0.0296868160384764
2018,"VT",13.7,47.7,0.0266513707120999
2018,"WA",12,48.5,0.0450284002905279
2018,"WI",16.4,46.2,0.03000222449104
2018,"WV",25.2,36.6,0.0525562614970811
2018,"WY",18.8,29.5,0.0405938337431279
